"Timestamp","Lot","Price","time","diff"
"2016-11-14 15:00:00","BHMBCCMKT01","11.56","1751868226454","1"
"2016-11-27 10:32:00","BHMBCCMKT01","14.57","1751868226454","1"
"2016-11-18 08:27:00","BHMBCCMKT01","10.37","1751868226454","1"
"2016-11-12 08:27:00","BHMBCCMKT01","10.84","1751868226454","1"
"2016-11-22 11:31:00","BHMBCCMKT01","13.23","1751868226454","1"
"2016-11-06 14:33:00","BHMBCCMKT01","16.77","1751868226454","1"
"2016-11-16 14:00:00","BHMBCCMKT01","11.31","1751868226454","1"
"2016-11-26 11:28:00","BHMBCCMKT01","12.31","1751868226454","1"
"2016-11-03 08:00:00","BHMBCCMKT01","10.77","1751868226454","1"
"2016-11-09 15:34:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-11-07 08:26:00","BHMBCCMKT01","10.71","1751868226454","1"
"2016-11-13 08:00:00","BHMBCCMKT01","13.97","1751868226454","1"
"2016-10-31 13:00:00","BHMBCCMKT01","13.18","1751868226454","1"
"2016-11-13 10:00:00","BHMBCCMKT01","14.28","1751868226454","1"
"2016-10-27 09:59:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-10-31 11:26:00","BHMBCCMKT01","11.76","1751868226454","1"
"2016-10-19 08:05:00","BHMBCCMKT01","10.89","1751868226454","1"
"2016-10-06 14:30:00","BHMBCCMKT01","11.61","1751868226454","1"
"2016-10-07 13:30:00","BHMBCCMKT01","13.2","1751868226454","1"
"2016-10-11 14:04:00","BHMBCCMKT01","11.56","1751868226454","1"
"2016-11-26 15:01:00","BHMBCCMKT01","12.95","1751868226454","1"
"2016-11-07 12:26:00","BHMBCCMKT01","11.81","1751868226454","1"
"2016-11-21 12:31:00","BHMBCCMKT01","12.76","1751868226454","1"
"2016-10-17 09:27:00","BHMBCCMKT01","11.35","1751868226454","1"
"2016-11-09 09:34:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-10-14 14:34:00","BHMBCCMKT01","11.27","1751868226454","1"
"2016-11-02 12:30:00","BHMBCCMKT01","13.12","1751868226454","1"
"2016-10-10 12:30:00","BHMBCCMKT01","12.92","1751868226454","1"
"2016-11-11 16:00:00","BHMBCCMKT01","11.17","1751868226454","1"
"2016-11-16 13:27:00","BHMBCCMKT01","13.0","1751868226454","1"
"2016-10-16 11:27:00","BHMBCCMKT01","14.86","1751868226454","1"
"2016-10-12 10:01:00","BHMBCCMKT01","11.26","1751868226454","1"
"2016-11-06 16:26:00","BHMBCCMKT01","14.6","1751868226454","1"
"2016-10-16 15:57:00","BHMBCCMKT01","14.93","1751868226454","1"
"2016-10-08 16:30:00","BHMBCCMKT01","12.69","1751868226454","1"
"2016-10-31 13:26:00","BHMBCCMKT01","12.73","1751868226454","1"
"2016-11-17 09:03:00","BHMBCCMKT01","10.77","1751868226454","1"
"2016-11-26 11:01:00","BHMBCCMKT01","11.87","1751868226454","1"
"2016-11-08 11:59:00","BHMBCCMKT01","12.16","1751868226454","1"
"2016-10-08 14:03:00","BHMBCCMKT01","12.43","1751868226454","1"
"2016-11-11 14:27:00","BHMBCCMKT01","11.54","1751868226454","1"
"2016-10-09 11:04:00","BHMBCCMKT01","15.33","1751868226454","1"
"2016-11-16 09:00:00","BHMBCCMKT01","10.78","1751868226454","1"
"2016-10-31 10:00:00","BHMBCCMKT01","11.18","1751868226454","1"
"2016-10-30 10:59:00","BHMBCCMKT01","14.65","1751868226454","1"
"2016-10-27 13:32:00","BHMBCCMKT01","13.52","1751868226454","1"
"2016-10-28 12:02:00","BHMBCCMKT01","11.94","1751868226454","1"
"2016-10-29 09:59:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-10-04 07:59:00","BHMBCCMKT01","10.82","1751868226454","1"
"2016-11-19 15:31:00","BHMBCCMKT01","12.93","1751868226454","1"
"2016-11-20 16:31:00","BHMBCCMKT01","14.83","1751868226454","1"
"2016-10-17 14:31:00","BHMBCCMKT01","12.55","1751868226454","1"
"2016-11-08 07:59:00","BHMBCCMKT01","10.69","1751868226454","1"
"2016-11-01 08:06:00","BHMBCCMKT01","10.76","1751868226454","1"
"2016-11-20 12:01:00","BHMBCCMKT01","15.42","1751868226454","1"
"2016-10-27 14:59:00","BHMBCCMKT01","11.7","1751868226454","1"
"2016-11-14 14:00:00","BHMBCCMKT01","11.46","1751868226454","1"
"2016-10-23 16:26:00","BHMBCCMKT01","14.83","1751868226454","1"
"2016-11-14 16:00:00","BHMBCCMKT01","11.01","1751868226454","1"
"2016-10-10 13:04:00","BHMBCCMKT01","12.21","1751868226454","1"
"2016-10-04 13:02:00","BHMBCCMKT01","13.51","1751868226454","1"
"2016-11-18 12:27:00","BHMBCCMKT01","13.16","1751868226454","1"
"2016-11-04 13:59:00","BHMBCCMKT01","11.76","1751868226454","1"
"2016-10-28 10:56:00","BHMBCCMKT01","11.84","1751868226454","1"
"2016-11-10 09:00:00","BHMBCCMKT01","10.76","1751868226454","1"
"2016-11-06 15:59:00","BHMBCCMKT01","14.89","1751868226454","1"
"2016-11-29 16:28:00","BHMBCCMKT01","10.86","1751868226454","1"
"2016-11-27 16:01:00","BHMBCCMKT01","15.11","1751868226454","1"
"2016-11-24 12:00:00","BHMBCCMKT01","12.86","1751868226454","1"
"2016-11-07 10:59:00","BHMBCCMKT01","12.66","1751868226454","1"
"2016-11-21 09:31:00","BHMBCCMKT01","10.45","1751868226454","1"
"2016-10-24 14:30:00","BHMBCCMKT01","12.13","1751868226454","1"
"2016-11-16 12:27:00","BHMBCCMKT01","13.06","1751868226454","1"
"2016-11-04 13:00:00","BHMBCCMKT01","12.92","1751868226454","1"
"2016-11-27 12:01:00","BHMBCCMKT01","16.82","1751868226454","1"
"2016-10-26 09:59:00","BHMBCCMKT01","11.17","1751868226454","1"
"2016-11-17 13:04:00","BHMBCCMKT01","13.12","1751868226454","1"
"2016-11-23 12:31:00","BHMBCCMKT01","13.08","1751868226454","1"
"2016-11-20 13:27:00","BHMBCCMKT01","17.57","1751868226454","1"
"2016-11-12 12:27:00","BHMBCCMKT01","13.35","1751868226454","1"
"2016-10-29 12:06:00","BHMBCCMKT01","12.18","1751868226454","1"
"2016-11-05 16:00:00","BHMBCCMKT01","12.37","1751868226454","1"
"2016-11-27 09:02:00","BHMBCCMKT01","14.44","1751868226454","1"
"2016-11-19 10:04:00","BHMBCCMKT01","11.5","1751868226454","1"
"2016-11-27 09:32:00","BHMBCCMKT01","14.11","1751868226454","1"
"2016-10-28 16:29:00","BHMBCCMKT01","11.68","1751868226454","1"
"2016-10-13 08:31:00","BHMBCCMKT01","10.83","1751868226454","1"
"2016-10-14 08:01:00","BHMBCCMKT01","10.78","1751868226454","1"
"2016-11-09 14:00:00","BHMBCCMKT01","11.69","1751868226454","1"
"2016-10-23 09:59:00","BHMBCCMKT01","14.38","1751868226454","1"
"2016-11-20 10:01:00","BHMBCCMKT01","14.26","1751868226454","1"
"2016-11-20 13:07:00","BHMBCCMKT01","17.0","1751868226454","1"
"2016-10-09 15:04:00","BHMBCCMKT01","15.02","1751868226454","1"
"2016-11-04 10:26:00","BHMBCCMKT01","11.42","1751868226454","1"
"2016-11-18 08:01:00","BHMBCCMKT01","10.7","1751868226454","1"
"2016-11-01 08:26:00","BHMBCCMKT01","10.78","1751868226454","1"
"2016-11-29 08:28:00","BHMBCCMKT01","10.64","1751868226454","1"
"2016-11-13 12:00:00","BHMBCCMKT01","16.46","1751868226454","1"
"2016-10-31 12:26:00","BHMBCCMKT01","12.85","1751868226454","1"
"2016-10-14 15:01:00","BHMBCCMKT01","11.46","1751868226454","1"
"2016-11-29 12:28:00","BHMBCCMKT01","13.22","1751868226454","1"
"2016-11-03 15:26:00","BHMBCCMKT01","11.32","1751868226454","1"
"2016-10-25 08:00:00","BHMBCCMKT01","10.45","1751868226454","1"
"2016-11-05 08:00:00","BHMBCCMKT01","10.87","1751868226454","1"
"2016-11-28 14:02:00","BHMBCCMKT01","12.97","1751868226454","1"
"2016-11-22 12:04:00","BHMBCCMKT01","13.45","1751868226454","1"
"2016-11-21 10:31:00","BHMBCCMKT01","10.89","1751868226454","1"
"2016-11-26 13:01:00","BHMBCCMKT01","14.99","1751868226454","1"
"2016-11-11 09:27:00","BHMBCCMKT01","11.05","1751868226454","1"
"2016-10-26 08:32:00","BHMBCCMKT01","11.29","1751868226454","1"
"2016-11-21 12:57:00","BHMBCCMKT01","12.94","1751868226454","1"
"2016-10-12 14:03:00","BHMBCCMKT01","12.44","1751868226454","1"
"2016-10-04 08:59:00","BHMBCCMKT01","11.04","1751868226454","1"
"2016-11-05 16:26:00","BHMBCCMKT01","12.24","1751868226454","1"
"2016-10-08 14:30:00","BHMBCCMKT01","12.78","1751868226454","1"
"2016-11-07 09:59:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-11-22 15:31:00","BHMBCCMKT01","11.41","1751868226454","1"
"2016-11-19 07:57:00","BHMBCCMKT01","10.67","1751868226454","1"
"2016-11-02 07:56:00","BHMBCCMKT01","10.43","1751868226454","1"
"2016-11-09 08:00:00","BHMBCCMKT01","10.68","1751868226454","1"
"2016-11-09 10:27:00","BHMBCCMKT01","11.29","1751868226454","1"
"2016-10-30 07:59:00","BHMBCCMKT01","14.2","1751868226454","1"
"2016-10-07 15:30:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-11-30 10:01:00","BHMBCCMKT01","11.04","1751868226454","1"
"2016-10-08 08:30:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-11-28 13:31:00","BHMBCCMKT01","12.1","1751868226454","1"
"2016-11-17 15:58:00","BHMBCCMKT01","11.27","1751868226454","1"
"2016-11-28 11:01:00","BHMBCCMKT01","11.95","1751868226454","1"
"2016-11-15 11:30:00","BHMBCCMKT01","12.11","1751868226454","1"
"2016-10-15 13:34:00","BHMBCCMKT01","14.03","1751868226454","1"
"2016-11-25 13:27:00","BHMBCCMKT01","14.04","1751868226454","1"
"2016-10-06 12:57:00","BHMBCCMKT01","11.98","1751868226454","1"
"2016-10-16 12:01:00","BHMBCCMKT01","16.03","1751868226454","1"
"2016-11-08 11:33:00","BHMBCCMKT01","11.84","1751868226454","1"
"2016-10-27 12:59:00","BHMBCCMKT01","12.21","1751868226454","1"
"2016-10-19 10:25:00","BHMBCCMKT01","11.42","1751868226454","1"
"2016-11-20 11:01:00","BHMBCCMKT01","14.97","1751868226454","1"
"2016-10-14 14:01:00","BHMBCCMKT01","11.44","1751868226454","1"
"2016-10-05 09:30:00","BHMBCCMKT01","11.05","1751868226454","1"
"2016-10-29 12:59:00","BHMBCCMKT01","12.43","1751868226454","1"
"2016-10-31 15:27:00","BHMBCCMKT01","11.32","1751868226454","1"
"2016-11-07 11:26:00","BHMBCCMKT01","12.99","1751868226454","1"
"2016-10-30 15:00:00","BHMBCCMKT01","14.53","1751868226454","1"
"2016-10-19 15:32:00","BHMBCCMKT01","11.12","1751868226454","1"
"2016-11-15 08:57:00","BHMBCCMKT01","10.75","1751868226454","1"
"2016-10-05 08:30:00","BHMBCCMKT01","10.81","1751868226454","1"
"2016-10-18 15:01:00","BHMBCCMKT01","11.56","1751868226454","1"
"2016-11-26 12:28:00","BHMBCCMKT01","14.04","1751868226454","1"
"2016-11-29 09:28:00","BHMBCCMKT01","10.78","1751868226454","1"
"2016-10-09 08:04:00","BHMBCCMKT01","14.19","1751868226454","1"
"2016-11-13 14:00:00","BHMBCCMKT01","15.42","1751868226454","1"
"2016-10-11 08:57:00","BHMBCCMKT01","11.21","1751868226454","1"
"2016-11-15 11:57:00","BHMBCCMKT01","12.85","1751868226454","1"
"2016-10-30 07:59:00","BHMBCCMKT01","14.2","1751868226454","1"
"2016-11-02 10:29:00","BHMBCCMKT01","11.38","1751868226454","1"
"2016-10-04 10:59:00","BHMBCCMKT01","13.48","1751868226454","1"
"2016-10-27 15:59:00","BHMBCCMKT01","11.91","1751868226454","1"
"2016-11-17 10:31:00","BHMBCCMKT01","11.81","1751868226454","1"
"2016-10-10 08:30:00","BHMBCCMKT01","11.13","1751868226454","1"
"2016-10-12 13:04:00","BHMBCCMKT01","12.53","1751868226454","1"
"2016-11-05 13:00:00","BHMBCCMKT01","13.46","1751868226454","1"
"2016-11-01 15:27:00","BHMBCCMKT01","11.11","1751868226454","1"
"2016-10-16 15:01:00","BHMBCCMKT01","15.02","1751868226454","1"
"2016-10-08 14:57:00","BHMBCCMKT01","12.76","1751868226454","1"
"2016-10-16 16:31:00","BHMBCCMKT01","14.85","1751868226454","1"
"2016-10-06 12:04:00","BHMBCCMKT01","13.19","1751868226454","1"
"2016-11-25 09:00:00","BHMBCCMKT01","10.94","1751868226454","1"
"2016-11-08 09:26:00","BHMBCCMKT01","10.98","1751868226454","1"
"2016-10-29 08:59:00","BHMBCCMKT01","10.97","1751868226454","1"
"2016-10-06 13:57:00","BHMBCCMKT01","11.99","1751868226454","1"
"2016-11-22 12:57:00","BHMBCCMKT01","13.01","1751868226454","1"
"2016-11-18 14:28:00","BHMBCCMKT01","12.91","1751868226454","1"
"2016-11-07 15:33:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-11-03 11:26:00","BHMBCCMKT01","13.03","1751868226454","1"
"2016-10-17 08:01:00","BHMBCCMKT01","10.56","1751868226454","1"
"2016-11-26 16:01:00","BHMBCCMKT01","13.51","1751868226454","1"
"2016-11-04 12:00:00","BHMBCCMKT01","13.11","1751868226454","1"
"2016-11-20 15:01:00","BHMBCCMKT01","15.47","1751868226454","1"
"2016-10-09 09:57:00","BHMBCCMKT01","14.36","1751868226454","1"
"2016-10-18 10:28:00","BHMBCCMKT01","11.49","1751868226454","1"
"2016-11-07 12:59:00","BHMBCCMKT01","12.85","1751868226454","1"
"2016-11-09 12:27:00","BHMBCCMKT01","13.01","1751868226454","1"
"2016-11-12 11:00:00","BHMBCCMKT01","11.91","1751868226454","1"
"2016-10-24 15:32:00","BHMBCCMKT01","11.63","1751868226454","1"
"2016-11-16 09:27:00","BHMBCCMKT01","10.5","1751868226454","1"
"2016-11-10 11:27:00","BHMBCCMKT01","11.79","1751868226454","1"
"2016-11-12 10:00:00","BHMBCCMKT01","11.37","1751868226454","1"
"2016-11-06 08:26:00","BHMBCCMKT01","14.36","1751868226454","1"
"2016-11-15 12:57:00","BHMBCCMKT01","13.33","1751868226454","1"
"2016-10-29 13:26:00","BHMBCCMKT01","14.1","1751868226454","1"
"2016-11-18 16:01:00","BHMBCCMKT01","11.38","1751868226454","1"
"2016-10-09 11:57:00","BHMBCCMKT01","15.22","1751868226454","1"
"2016-11-14 12:27:00","BHMBCCMKT01","12.98","1751868226454","1"
"2016-10-25 12:29:00","BHMBCCMKT01","13.8","1751868226454","1"
"2016-11-24 12:30:00","BHMBCCMKT01","13.24","1751868226454","1"
"2016-11-07 10:26:00","BHMBCCMKT01","11.18","1751868226454","1"
"2016-10-05 11:30:00","BHMBCCMKT01","11.68","1751868226454","1"
"2016-11-22 12:31:00","BHMBCCMKT01","13.34","1751868226454","1"
"2016-10-18 09:28:00","BHMBCCMKT01","10.75","1751868226454","1"
"2016-11-23 13:57:00","BHMBCCMKT01","11.75","1751868226454","1"
"2016-11-21 13:31:00","BHMBCCMKT01","12.48","1751868226454","1"
"2016-11-07 16:33:00","BHMBCCMKT01","11.21","1751868226454","1"
"2016-11-15 09:30:00","BHMBCCMKT01","11.03","1751868226454","1"
"2016-10-14 12:01:00","BHMBCCMKT01","13.3","1751868226454","1"
"2016-11-29 11:55:00","BHMBCCMKT01","12.29","1751868226454","1"
"2016-11-26 08:28:00","BHMBCCMKT01","10.72","1751868226454","1"
"2016-10-15 13:01:00","BHMBCCMKT01","13.8","1751868226454","1"
"2016-11-09 10:00:00","BHMBCCMKT01","11.41","1751868226454","1"
"2016-10-27 11:59:00","BHMBCCMKT01","13.22","1751868226454","1"
"2016-10-22 13:59:00","BHMBCCMKT01","12.62","1751868226454","1"
"2016-10-24 07:56:00","BHMBCCMKT01","10.75","1751868226454","1"
"2016-11-09 13:00:00","BHMBCCMKT01","13.06","1751868226454","1"
"2016-10-16 13:27:00","BHMBCCMKT01","15.21","1751868226454","1"
"2016-10-10 13:30:00","BHMBCCMKT01","12.93","1751868226454","1"
"2016-11-28 16:02:00","BHMBCCMKT01","10.94","1751868226454","1"
"2016-10-04 09:32:00","BHMBCCMKT01","11.16","1751868226454","1"
"2016-10-08 10:30:00","BHMBCCMKT01","12.02","1751868226454","1"
"2016-11-17 15:30:00","BHMBCCMKT01","11.3","1751868226454","1"
"2016-11-24 11:00:00","BHMBCCMKT01","11.84","1751868226454","1"
"2016-10-07 12:30:00","BHMBCCMKT01","12.89","1751868226454","1"
"2016-10-06 09:30:00","BHMBCCMKT01","11.11","1751868226454","1"
"2016-11-01 11:00:00","BHMBCCMKT01","11.92","1751868226454","1"
"2016-10-17 15:31:00","BHMBCCMKT01","10.89","1751868226454","1"
"2016-10-14 13:27:00","BHMBCCMKT01","13.2","1751868226454","1"
"2016-11-15 07:57:00","BHMBCCMKT01","10.68","1751868226454","1"
"2016-11-01 15:00:00","BHMBCCMKT01","11.17","1751868226454","1"
"2016-11-03 10:00:00","BHMBCCMKT01","11.35","1751868226454","1"
"2016-11-18 11:34:00","BHMBCCMKT01","11.84","1751868226454","1"
"2016-10-17 12:04:00","BHMBCCMKT01","13.0","1751868226454","1"
"2016-11-14 14:33:00","BHMBCCMKT01","11.52","1751868226454","1"
"2016-11-03 09:00:00","BHMBCCMKT01","10.81","1751868226454","1"
"2016-10-04 11:25:00","BHMBCCMKT01","12.21","1751868226454","1"
"2016-11-13 16:27:00","BHMBCCMKT01","14.75","1751868226454","1"
"2016-10-16 08:27:00","BHMBCCMKT01","13.89","1751868226454","1"
"2016-10-30 07:59:00","BHMBCCMKT01","14.2","1751868226454","1"
"2016-10-28 10:29:00","BHMBCCMKT01","11.59","1751868226454","1"
"2016-10-12 14:34:00","BHMBCCMKT01","11.33","1751868226454","1"
"2016-11-07 08:00:00","BHMBCCMKT01","10.67","1751868226454","1"
"2016-11-27 11:01:00","BHMBCCMKT01","14.99","1751868226454","1"
"2016-10-12 16:31:00","BHMBCCMKT01","11.18","1751868226454","1"
"2016-10-06 13:30:00","BHMBCCMKT01","12.89","1751868226454","1"
"2016-11-09 11:00:00","BHMBCCMKT01","11.53","1751868226454","1"
"2016-10-04 16:31:00","BHMBCCMKT01","11.33","1751868226454","1"
"2016-10-17 14:04:00","BHMBCCMKT01","11.54","1751868226454","1"
"2016-10-05 12:04:00","BHMBCCMKT01","12.96","1751868226454","1"
"2016-11-21 14:04:00","BHMBCCMKT01","11.44","1751868226454","1"
"2016-11-07 15:00:00","BHMBCCMKT01","11.48","1751868226454","1"
"2016-10-12 15:57:00","BHMBCCMKT01","11.23","1751868226454","1"
"2016-10-16 14:01:00","BHMBCCMKT01","16.05","1751868226454","1"
"2016-11-16 11:27:00","BHMBCCMKT01","11.35","1751868226454","1"
"2016-11-04 12:33:00","BHMBCCMKT01","12.97","1751868226454","1"
"2016-11-26 09:01:00","BHMBCCMKT01","10.61","1751868226454","1"
"2016-10-04 16:04:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-11-09 16:34:00","BHMBCCMKT01","11.43","1751868226454","1"
"2016-11-26 09:35:00","BHMBCCMKT01","11.18","1751868226454","1"
"2016-11-28 09:28:00","BHMBCCMKT01","10.57","1751868226454","1"
"2016-11-27 14:31:00","BHMBCCMKT01","15.45","1751868226454","1"
"2016-10-09 16:30:00","BHMBCCMKT01","14.61","1751868226454","1"
"2016-10-17 10:31:00","BHMBCCMKT01","12.22","1751868226454","1"
"2016-11-13 12:27:00","BHMBCCMKT01","16.38","1751868226454","1"
"2016-10-13 15:31:00","BHMBCCMKT01","11.33","1751868226454","1"
"2016-11-17 08:04:00","BHMBCCMKT01","10.36","1751868226454","1"
"2016-10-10 09:04:00","BHMBCCMKT01","10.83","1751868226454","1"
"2016-10-25 13:03:00","BHMBCCMKT01","12.26","1751868226454","1"
"2016-10-18 12:27:00","BHMBCCMKT01","13.64","1751868226454","1"
"2016-10-19 14:32:00","BHMBCCMKT01","11.52","1751868226454","1"
"2016-10-22 10:26:00","BHMBCCMKT01","11.52","1751868226454","1"
"2016-11-04 13:26:00","BHMBCCMKT01","12.93","1751868226454","1"
"2016-11-22 10:04:00","BHMBCCMKT01","11.2","1751868226454","1"
"2016-10-15 15:01:00","BHMBCCMKT01","12.84","1751868226454","1"
"2016-10-14 08:27:00","BHMBCCMKT01","10.8","1751868226454","1"
"2016-10-05 09:04:00","BHMBCCMKT01","10.99","1751868226454","1"
"2016-11-29 15:28:00","BHMBCCMKT01","11.3","1751868226454","1"
"2016-11-28 08:01:00","BHMBCCMKT01","10.63","1751868226454","1"
"2016-10-13 11:04:00","BHMBCCMKT01","12.19","1751868226454","1"
"2016-11-25 10:27:00","BHMBCCMKT01","12.11","1751868226454","1"
"2016-11-24 08:27:00","BHMBCCMKT01","10.69","1751868226454","1"
"2016-10-23 14:26:00","BHMBCCMKT01","15.44","1751868226454","1"
"2016-11-20 15:27:00","BHMBCCMKT01","15.54","1751868226454","1"
"2016-10-25 10:29:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-11-15 10:30:00","BHMBCCMKT01","11.59","1751868226454","1"
"2016-10-12 11:04:00","BHMBCCMKT01","11.19","1751868226454","1"
"2016-11-02 13:30:00","BHMBCCMKT01","11.8","1751868226454","1"
"2016-10-15 11:01:00","BHMBCCMKT01","11.91","1751868226454","1"
"2016-11-23 11:31:00","BHMBCCMKT01","11.64","1751868226454","1"
"2016-10-24 08:29:00","BHMBCCMKT01","10.79","1751868226454","1"
"2016-11-02 10:56:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-11-11 08:00:00","BHMBCCMKT01","10.71","1751868226454","1"
"2016-11-29 10:28:00","BHMBCCMKT01","10.94","1751868226454","1"
"2016-11-09 08:27:00","BHMBCCMKT01","10.7","1751868226454","1"
"2016-10-14 11:27:00","BHMBCCMKT01","12.08","1751868226454","1"
"2016-10-09 13:04:00","BHMBCCMKT01","16.61","1751868226454","1"
"2016-11-15 15:57:00","BHMBCCMKT01","10.96","1751868226454","1"
"2016-10-27 10:59:00","BHMBCCMKT01","11.21","1751868226454","1"
"2016-11-10 13:00:00","BHMBCCMKT01","13.09","1751868226454","1"
"2016-10-26 12:59:00","BHMBCCMKT01","13.33","1751868226454","1"
"2016-10-12 11:31:00","BHMBCCMKT01","11.52","1751868226454","1"
"2016-10-23 08:26:00","BHMBCCMKT01","13.89","1751868226454","1"
"2016-11-24 13:04:00","BHMBCCMKT01","13.33","1751868226454","1"
"2016-11-30 09:28:00","BHMBCCMKT01","10.76","1751868226454","1"
"2016-11-02 15:29:00","BHMBCCMKT01","11.07","1751868226454","1"
"2016-11-15 14:30:00","BHMBCCMKT01","11.46","1751868226454","1"
"2016-11-16 15:33:00","BHMBCCMKT01","11.34","1751868226454","1"
"2016-11-24 09:00:00","BHMBCCMKT01","10.57","1751868226454","1"
"2016-11-14 15:27:00","BHMBCCMKT01","10.86","1751868226454","1"
"2016-10-27 08:59:00","BHMBCCMKT01","10.85","1751868226454","1"
"2016-10-18 13:28:00","BHMBCCMKT01","13.18","1751868226454","1"
"2016-11-09 16:00:00","BHMBCCMKT01","11.17","1751868226454","1"
"2016-10-19 10:59:00","BHMBCCMKT01","11.52","1751868226454","1"
"2016-10-26 13:26:00","BHMBCCMKT01","13.39","1751868226454","1"
"2016-10-16 10:04:00","BHMBCCMKT01","14.53","1751868226454","1"
"2016-11-28 09:02:00","BHMBCCMKT01","10.69","1751868226454","1"
"2016-10-09 08:30:00","BHMBCCMKT01","13.86","1751868226454","1"
"2016-11-04 15:26:00","BHMBCCMKT01","11.0","1751868226454","1"
"2016-11-12 10:27:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-11-15 15:03:00","BHMBCCMKT01","11.45","1751868226454","1"
"2016-11-12 09:27:00","BHMBCCMKT01","11.34","1751868226454","1"
"2016-10-25 16:29:00","BHMBCCMKT01","11.71","1751868226454","1"
"2016-11-05 08:59:00","BHMBCCMKT01","10.81","1751868226454","1"
"2016-10-15 12:01:00","BHMBCCMKT01","13.68","1751868226454","1"
"2016-11-12 08:00:00","BHMBCCMKT01","10.69","1751868226454","1"
"2016-10-17 11:04:00","BHMBCCMKT01","12.8","1751868226454","1"
"2016-11-03 12:26:00","BHMBCCMKT01","13.48","1751868226454","1"
"2016-10-17 11:31:00","BHMBCCMKT01","12.84","1751868226454","1"
"2016-11-18 11:01:00","BHMBCCMKT01","11.96","1751868226454","1"
"2016-11-14 12:00:00","BHMBCCMKT01","13.0","1751868226454","1"
"2016-10-06 08:30:00","BHMBCCMKT01","10.82","1751868226454","1"
"2016-10-28 15:29:00","BHMBCCMKT01","11.91","1751868226454","1"
"2016-11-22 09:04:00","BHMBCCMKT01","11.07","1751868226454","1"
"2016-11-25 14:34:00","BHMBCCMKT01","12.57","1751868226454","1"
"2016-11-03 10:26:00","BHMBCCMKT01","11.3","1751868226454","1"
"2016-10-10 15:30:00","BHMBCCMKT01","10.8","1751868226454","1"
