"Timestamp","Lot","Price","time","diff"
"2016-10-26 11:26:00","BHMBCCMKT01","11.77","1751868226454","1"
"2016-10-06 08:57:00","BHMBCCMKT01","10.86","1751868226454","1"
"2016-11-20 14:27:00","BHMBCCMKT01","15.83","1751868226454","1"
"2016-10-27 13:59:00","BHMBCCMKT01","12.36","1751868226454","1"
"2016-10-26 10:26:00","BHMBCCMKT01","10.91","1751868226454","1"
"2016-11-16 13:00:00","BHMBCCMKT01","12.95","1751868226454","1"
"2016-10-28 12:29:00","BHMBCCMKT01","13.64","1751868226454","1"
"2016-10-23 14:59:00","BHMBCCMKT01","15.41","1751868226454","1"
"2016-11-09 09:00:00","BHMBCCMKT01","10.87","1751868226454","1"
"2016-11-19 09:31:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-10-11 14:30:00","BHMBCCMKT01","11.68","1751868226454","1"
"2016-11-07 14:33:00","BHMBCCMKT01","11.19","1751868226454","1"
"2016-11-29 14:28:00","BHMBCCMKT01","11.58","1751868226454","1"
"2016-10-28 13:02:00","BHMBCCMKT01","13.36","1751868226454","1"
"2016-10-17 12:31:00","BHMBCCMKT01","12.98","1751868226454","1"
"2016-11-17 14:58:00","BHMBCCMKT01","11.63","1751868226454","1"
"2016-10-13 07:57:00","BHMBCCMKT01","10.93","1751868226454","1"
"2016-11-13 13:33:00","BHMBCCMKT01","16.81","1751868226454","1"
"2016-10-14 09:27:00","BHMBCCMKT01","11.13","1751868226454","1"
"2016-10-17 16:28:00","BHMBCCMKT01","11.51","1751868226454","1"
"2016-11-25 08:00:00","BHMBCCMKT01","10.74","1751868226454","1"
"2016-11-12 11:34:00","BHMBCCMKT01","12.23","1751868226454","1"
"2016-10-29 16:26:00","BHMBCCMKT01","12.24","1751868226454","1"
"2016-10-26 14:59:00","BHMBCCMKT01","12.1","1751868226454","1"
"2016-10-28 11:29:00","BHMBCCMKT01","12.13","1751868226454","1"
"2016-11-04 11:00:00","BHMBCCMKT01","12.51","1751868226454","1"
"2016-10-23 13:26:00","BHMBCCMKT01","16.42","1751868226454","1"
"2016-11-10 15:00:00","BHMBCCMKT01","11.42","1751868226454","1"
"2016-10-17 13:31:00","BHMBCCMKT01","12.53","1751868226454","1"
"2016-10-22 12:59:00","BHMBCCMKT01","14.06","1751868226454","1"
"2016-10-18 15:55:00","BHMBCCMKT01","11.36","1751868226454","1"
"2016-10-19 11:25:00","BHMBCCMKT01","11.75","1751868226454","1"
"2016-10-15 10:01:00","BHMBCCMKT01","11.51","1751868226454","1"
"2016-10-07 13:04:00","BHMBCCMKT01","13.19","1751868226454","1"
"2016-10-23 07:59:00","BHMBCCMKT01","14.22","1751868226454","1"
"2016-10-22 11:32:00","BHMBCCMKT01","12.04","1751868226454","1"
"2016-10-26 07:59:00","BHMBCCMKT01","10.46","1751868226454","1"
"2016-11-30 12:01:00","BHMBCCMKT01","13.11","1751868226454","1"
"2016-11-03 13:59:00","BHMBCCMKT01","11.93","1751868226454","1"
"2016-10-22 07:59:00","BHMBCCMKT01","11.26","1751868226454","1"
"2016-10-29 07:59:00","BHMBCCMKT01","10.77","1751868226454","1"
"2016-11-29 07:55:00","BHMBCCMKT01","10.96","1751868226454","1"
"2016-10-13 09:31:00","BHMBCCMKT01","11.11","1751868226454","1"
"2016-10-05 14:30:00","BHMBCCMKT01","12.73","1751868226454","1"
"2016-11-06 15:00:00","BHMBCCMKT01","15.24","1751868226454","1"
"2016-11-28 16:28:00","BHMBCCMKT01","11.48","1751868226454","1"
"2016-11-18 10:01:00","BHMBCCMKT01","11.21","1751868226454","1"
"2016-10-28 14:29:00","BHMBCCMKT01","13.34","1751868226454","1"
"2016-11-19 08:57:00","BHMBCCMKT01","10.77","1751868226454","1"
"2016-10-24 13:30:00","BHMBCCMKT01","13.09","1751868226454","1"
"2016-11-18 13:34:00","BHMBCCMKT01","13.6","1751868226454","1"
"2016-11-29 09:02:00","BHMBCCMKT01","10.84","1751868226454","1"
"2016-11-25 08:00:00","BHMBCCMKT01","10.74","1751868226454","1"
"2016-10-29 10:26:00","BHMBCCMKT01","11.22","1751868226454","1"
"2016-10-12 13:34:00","BHMBCCMKT01","12.89","1751868226454","1"
"2016-10-30 15:32:00","BHMBCCMKT01","14.81","1751868226454","1"
"2016-11-12 15:27:00","BHMBCCMKT01","12.71","1751868226454","1"
"2016-10-18 09:01:00","BHMBCCMKT01","10.87","1751868226454","1"
"2016-10-31 12:00:00","BHMBCCMKT01","13.52","1751868226454","1"
"2016-11-22 07:57:00","BHMBCCMKT01","10.64","1751868226454","1"
"2016-10-28 13:29:00","BHMBCCMKT01","13.54","1751868226454","1"
"2016-10-31 09:00:00","BHMBCCMKT01","10.84","1751868226454","1"
"2016-11-19 14:04:00","BHMBCCMKT01","14.41","1751868226454","1"
"2016-10-07 08:03:00","BHMBCCMKT01","10.93","1751868226454","1"
"2016-11-13 11:00:00","BHMBCCMKT01","14.72","1751868226454","1"
"2016-11-13 13:07:00","BHMBCCMKT01","16.75","1751868226454","1"
"2016-11-28 08:32:00","BHMBCCMKT01","10.33","1751868226454","1"
"2016-10-04 09:59:00","BHMBCCMKT01","11.03","1751868226454","1"
"2016-11-11 13:00:00","BHMBCCMKT01","12.89","1751868226454","1"
"2016-10-06 15:31:00","BHMBCCMKT01","11.04","1751868226454","1"
"2016-10-26 11:59:00","BHMBCCMKT01","11.98","1751868226454","1"
"2016-11-20 08:01:00","BHMBCCMKT01","13.96","1751868226454","1"
"2016-10-14 15:27:00","BHMBCCMKT01","11.08","1751868226454","1"
"2016-11-10 16:00:00","BHMBCCMKT01","11.21","1751868226454","1"
"2016-11-21 14:57:00","BHMBCCMKT01","12.71","1751868226454","1"
"2016-10-11 16:26:00","BHMBCCMKT01","11.25","1751868226454","1"
"2016-10-11 12:30:00","BHMBCCMKT01","13.42","1751868226454","1"
"2016-11-13 14:27:00","BHMBCCMKT01","15.48","1751868226454","1"
"2016-10-08 16:04:00","BHMBCCMKT01","12.43","1751868226454","1"
"2016-10-04 10:26:00","BHMBCCMKT01","11.62","1751868226454","1"
"2016-11-05 13:33:00","BHMBCCMKT01","13.89","1751868226454","1"
"2016-11-29 14:55:00","BHMBCCMKT01","11.3","1751868226454","1"
"2016-10-07 09:57:00","BHMBCCMKT01","10.92","1751868226454","1"
"2016-10-16 08:04:00","BHMBCCMKT01","14.22","1751868226454","1"
"2016-11-02 16:03:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-10-27 16:26:00","BHMBCCMKT01","12.04","1751868226454","1"
"2016-10-16 09:27:00","BHMBCCMKT01","14.26","1751868226454","1"
"2016-10-17 12:57:00","BHMBCCMKT01","12.85","1751868226454","1"
"2016-11-17 09:57:00","BHMBCCMKT01","11.17","1751868226454","1"
"2016-10-07 15:04:00","BHMBCCMKT01","11.79","1751868226454","1"
"2016-11-13 11:27:00","BHMBCCMKT01","14.64","1751868226454","1"
"2016-11-12 12:00:00","BHMBCCMKT01","13.61","1751868226454","1"
"2016-11-15 12:30:00","BHMBCCMKT01","13.29","1751868226454","1"
"2016-10-06 07:57:00","BHMBCCMKT01","10.8","1751868226454","1"
"2016-11-13 09:00:00","BHMBCCMKT01","14.12","1751868226454","1"
"2016-11-07 11:59:00","BHMBCCMKT01","11.33","1751868226454","1"
"2016-11-03 09:26:00","BHMBCCMKT01","10.9","1751868226454","1"
"2016-11-17 11:31:00","BHMBCCMKT01","12.13","1751868226454","1"
"2016-10-25 09:19:00","BHMBCCMKT01","11.11","1751868226454","1"
"2016-10-29 12:26:00","BHMBCCMKT01","13.97","1751868226454","1"
"2016-11-22 14:31:00","BHMBCCMKT01","11.88","1751868226454","1"
"2016-10-24 11:03:00","BHMBCCMKT01","11.57","1751868226454","1"
"2016-11-29 13:28:00","BHMBCCMKT01","13.09","1751868226454","1"
"2016-10-04 14:02:00","BHMBCCMKT01","13.1","1751868226454","1"
"2016-11-08 14:00:00","BHMBCCMKT01","11.5","1751868226454","1"
"2016-11-29 11:01:00","BHMBCCMKT01","11.36","1751868226454","1"
"2016-11-23 08:30:00","BHMBCCMKT01","10.33","1751868226454","1"
"2016-10-10 11:57:00","BHMBCCMKT01","11.67","1751868226454","1"
"2016-11-06 13:26:00","BHMBCCMKT01","16.74","1751868226454","1"
"2016-10-16 12:27:00","BHMBCCMKT01","16.02","1751868226454","1"
"2016-10-08 10:04:00","BHMBCCMKT01","11.53","1751868226454","1"
"2016-10-26 15:59:00","BHMBCCMKT01","11.31","1751868226454","1"
"2016-11-01 13:26:00","BHMBCCMKT01","13.38","1751868226454","1"
"2016-10-25 12:02:00","BHMBCCMKT01","13.41","1751868226454","1"
"2016-10-28 14:02:00","BHMBCCMKT01","13.03","1751868226454","1"
"2016-11-10 08:00:00","BHMBCCMKT01","10.37","1751868226454","1"
"2016-11-11 11:00:00","BHMBCCMKT01","11.85","1751868226454","1"
"2016-11-19 13:31:00","BHMBCCMKT01","13.92","1751868226454","1"
"2016-11-28 15:02:00","BHMBCCMKT01","11.12","1751868226454","1"
"2016-11-23 11:57:00","BHMBCCMKT01","11.37","1751868226454","1"
"2016-10-28 08:16:00","BHMBCCMKT01","10.93","1751868226454","1"
"2016-10-18 15:27:00","BHMBCCMKT01","11.39","1751868226454","1"
"2016-11-26 15:28:00","BHMBCCMKT01","13.21","1751868226454","1"
"2016-11-04 15:00:00","BHMBCCMKT01","11.39","1751868226454","1"
"2016-11-06 13:59:00","BHMBCCMKT01","15.53","1751868226454","1"
"2016-11-15 14:03:00","BHMBCCMKT01","12.08","1751868226454","1"
"2016-11-03 13:26:00","BHMBCCMKT01","13.48","1751868226454","1"
"2016-11-28 10:32:00","BHMBCCMKT01","10.98","1751868226454","1"
"2016-10-30 12:26:00","BHMBCCMKT01","16.86","1751868226454","1"
"2016-10-19 09:58:00","BHMBCCMKT01","11.15","1751868226454","1"
"2016-11-23 08:04:00","BHMBCCMKT01","10.66","1751868226454","1"
"2016-10-04 14:57:00","BHMBCCMKT01","11.35","1751868226454","1"
"2016-10-26 09:26:00","BHMBCCMKT01","11.07","1751868226454","1"
"2016-11-07 13:33:00","BHMBCCMKT01","12.88","1751868226454","1"
"2016-10-25 08:26:00","BHMBCCMKT01","10.79","1751868226454","1"
"2016-11-04 09:33:00","BHMBCCMKT01","10.98","1751868226454","1"
"2016-10-25 09:00:00","BHMBCCMKT01","11.38","1751868226454","1"
"2016-10-10 10:30:00","BHMBCCMKT01","11.46","1751868226454","1"
"2016-10-08 12:04:00","BHMBCCMKT01","13.68","1751868226454","1"
"2016-10-29 08:26:00","BHMBCCMKT01","10.79","1751868226454","1"
"2016-11-08 13:00:00","BHMBCCMKT01","13.44","1751868226454","1"
"2016-10-08 10:57:00","BHMBCCMKT01","12.3","1751868226454","1"
"2016-10-08 12:30:00","BHMBCCMKT01","13.88","1751868226454","1"
"2016-11-20 09:01:00","BHMBCCMKT01","14.23","1751868226454","1"
"2016-10-08 13:04:00","BHMBCCMKT01","13.87","1751868226454","1"
"2016-10-26 16:32:00","BHMBCCMKT01","11.5","1751868226454","1"
"2016-11-06 11:59:00","BHMBCCMKT01","14.97","1751868226454","1"
"2016-10-14 10:27:00","BHMBCCMKT01","11.53","1751868226454","1"
"2016-11-17 14:04:00","BHMBCCMKT01","11.36","1751868226454","1"
"2016-11-11 13:34:00","BHMBCCMKT01","12.9","1751868226454","1"
"2016-10-05 16:30:00","BHMBCCMKT01","10.73","1751868226454","1"
"2016-11-16 12:00:00","BHMBCCMKT01","11.54","1751868226454","1"
"2016-10-10 14:03:00","BHMBCCMKT01","12.74","1751868226454","1"
"2016-11-23 16:30:00","BHMBCCMKT01","10.96","1751868226454","1"
"2016-10-08 15:30:00","BHMBCCMKT01","12.68","1751868226454","1"
"2016-10-29 14:26:00","BHMBCCMKT01","12.66","1751868226454","1"
"2016-10-27 09:32:00","BHMBCCMKT01","11.08","1751868226454","1"
"2016-11-28 14:32:00","BHMBCCMKT01","11.85","1751868226454","1"
"2016-10-26 13:59:00","BHMBCCMKT01","12.27","1751868226454","1"
"2016-11-05 15:26:00","BHMBCCMKT01","12.47","1751868226454","1"
"2016-11-06 09:00:00","BHMBCCMKT01","14.17","1751868226454","1"
"2016-10-27 10:25:00","BHMBCCMKT01","11.01","1751868226454","1"
"2016-10-23 13:06:00","BHMBCCMKT01","17.01","1751868226454","1"
"2016-10-06 16:30:00","BHMBCCMKT01","11.26","1751868226454","1"
"2016-11-05 09:59:00","BHMBCCMKT01","11.16","1751868226454","1"
"2016-11-19 10:31:00","BHMBCCMKT01","11.84","1751868226454","1"
"2016-10-06 11:30:00","BHMBCCMKT01","11.82","1751868226454","1"
"2016-10-04 15:30:00","BHMBCCMKT01","11.43","1751868226454","1"
"2016-10-30 09:25:00","BHMBCCMKT01","13.87","1751868226454","1"
"2016-10-13 09:57:00","BHMBCCMKT01","10.92","1751868226454","1"
"2016-10-11 16:01:00","BHMBCCMKT01","10.89","1751868226454","1"
"2016-11-29 13:02:00","BHMBCCMKT01","13.43","1751868226454","1"
"2016-10-31 16:00:00","BHMBCCMKT01","11.27","1751868226454","1"
"2016-11-03 08:26:00","BHMBCCMKT01","10.79","1751868226454","1"
"2016-11-08 08:59:00","BHMBCCMKT01","10.75","1751868226454","1"
"2016-11-21 10:04:00","BHMBCCMKT01","10.69","1751868226454","1"
"2016-10-12 12:31:00","BHMBCCMKT01","11.8","1751868226454","1"
"2016-11-19 13:04:00","BHMBCCMKT01","14.12","1751868226454","1"
"2016-10-10 16:30:00","BHMBCCMKT01","11.53","1751868226454","1"
"2016-11-08 10:33:00","BHMBCCMKT01","11.49","1751868226454","1"
"2016-11-13 08:27:00","BHMBCCMKT01","14.11","1751868226454","1"
"2016-10-18 10:01:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-11-18 15:28:00","BHMBCCMKT01","11.62","1751868226454","1"
"2016-10-18 12:01:00","BHMBCCMKT01","13.33","1751868226454","1"
"2016-10-31 09:26:00","BHMBCCMKT01","11.09","1751868226454","1"
"2016-11-12 15:00:00","BHMBCCMKT01","12.88","1751868226454","1"
"2016-10-27 11:32:00","BHMBCCMKT01","11.94","1751868226454","1"
"2016-11-22 13:57:00","BHMBCCMKT01","11.98","1751868226454","1"
"2016-11-12 14:27:00","BHMBCCMKT01","14.06","1751868226454","1"
"2016-11-09 11:27:00","BHMBCCMKT01","11.3","1751868226454","1"
"2016-10-30 09:59:00","BHMBCCMKT01","14.22","1751868226454","1"
"2016-10-11 15:03:00","BHMBCCMKT01","11.11","1751868226454","1"
"2016-11-13 09:34:00","BHMBCCMKT01","14.46","1751868226454","1"
"2016-11-22 15:57:00","BHMBCCMKT01","10.97","1751868226454","1"
"2016-11-17 08:31:00","BHMBCCMKT01","10.84","1751868226454","1"
"2016-10-14 13:01:00","BHMBCCMKT01","13.41","1751868226454","1"
"2016-11-22 16:30:00","BHMBCCMKT01","10.9","1751868226454","1"
"2016-11-05 13:59:00","BHMBCCMKT01","12.4","1751868226454","1"
"2016-11-23 15:04:00","BHMBCCMKT01","11.25","1751868226454","1"
"2016-10-09 11:30:00","BHMBCCMKT01","15.12","1751868226454","1"
"2016-10-06 10:03:00","BHMBCCMKT01","11.42","1751868226454","1"
"2016-10-23 09:26:00","BHMBCCMKT01","14.36","1751868226454","1"
"2016-11-24 14:30:00","BHMBCCMKT01","11.83","1751868226454","1"
"2016-10-24 12:02:00","BHMBCCMKT01","12.73","1751868226454","1"
"2016-11-10 15:27:00","BHMBCCMKT01","11.37","1751868226454","1"
"2016-10-25 15:02:00","BHMBCCMKT01","12.37","1751868226454","1"
"2016-10-26 12:26:00","BHMBCCMKT01","12.88","1751868226454","1"
"2016-11-21 11:04:00","BHMBCCMKT01","11.39","1751868226454","1"
"2016-11-01 14:26:00","BHMBCCMKT01","12.05","1751868226454","1"
"2016-11-02 11:56:00","BHMBCCMKT01","11.51","1751868226454","1"
"2016-11-21 08:04:00","BHMBCCMKT01","10.65","1751868226454","1"
"2016-10-04 14:29:00","BHMBCCMKT01","12.13","1751868226454","1"
"2016-11-02 14:03:00","BHMBCCMKT01","11.34","1751868226454","1"
"2016-11-13 16:00:00","BHMBCCMKT01","14.92","1751868226454","1"
"2016-10-13 11:31:00","BHMBCCMKT01","11.95","1751868226454","1"
"2016-11-06 10:59:00","BHMBCCMKT01","14.96","1751868226454","1"
"2016-11-22 13:31:00","BHMBCCMKT01","13.35","1751868226454","1"
"2016-10-11 08:04:00","BHMBCCMKT01","10.46","1751868226454","1"
"2016-10-04 11:59:00","BHMBCCMKT01","12.26","1751868226454","1"
"2016-11-14 08:00:00","BHMBCCMKT01","11.01","1751868226454","1"
"2016-11-23 14:30:00","BHMBCCMKT01","11.49","1751868226454","1"
"2016-10-27 15:26:00","BHMBCCMKT01","12.02","1751868226454","1"
"2016-10-19 11:59:00","BHMBCCMKT01","12.97","1751868226454","1"
"2016-10-09 13:30:00","BHMBCCMKT01","16.48","1751868226454","1"
"2016-10-12 09:03:00","BHMBCCMKT01","10.5","1751868226454","1"
"2016-10-10 11:30:00","BHMBCCMKT01","11.62","1751868226454","1"
"2016-11-25 09:27:00","BHMBCCMKT01","11.16","1751868226454","1"
"2016-10-05 13:57:00","BHMBCCMKT01","11.74","1751868226454","1"
"2016-11-14 10:27:00","BHMBCCMKT01","11.26","1751868226454","1"
"2016-11-04 14:26:00","BHMBCCMKT01","11.57","1751868226454","1"
"2016-11-27 15:01:00","BHMBCCMKT01","15.28","1751868226454","1"
"2016-11-01 09:00:00","BHMBCCMKT01","10.99","1751868226454","1"
"2016-10-13 16:31:00","BHMBCCMKT01","11.27","1751868226454","1"
"2016-10-15 15:27:00","BHMBCCMKT01","12.44","1751868226454","1"
"2016-11-11 10:00:00","BHMBCCMKT01","11.23","1751868226454","1"
"2016-10-24 09:03:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-10-11 10:57:00","BHMBCCMKT01","11.72","1751868226454","1"
"2016-10-13 13:57:00","BHMBCCMKT01","12.01","1751868226454","1"
"2016-11-03 11:00:00","BHMBCCMKT01","11.92","1751868226454","1"
"2016-10-25 10:56:00","BHMBCCMKT01","11.73","1751868226454","1"
"2016-10-19 13:25:00","BHMBCCMKT01","12.57","1751868226454","1"
"2016-11-15 09:57:00","BHMBCCMKT01","11.19","1751868226454","1"
"2016-11-27 12:32:00","BHMBCCMKT01","17.03","1751868226454","1"
"2016-11-13 15:00:00","BHMBCCMKT01","15.28","1751868226454","1"
"2016-10-30 10:25:00","BHMBCCMKT01","14.42","1751868226454","1"
"2016-11-30 08:02:00","BHMBCCMKT01","10.61","1751868226454","1"
"2016-11-26 14:41:00","BHMBCCMKT01","14.91","1751868226454","1"
"2016-10-19 15:59:00","BHMBCCMKT01","10.87","1751868226454","1"
"2016-11-30 10:55:00","BHMBCCMKT01","11.55","1751868226454","1"
"2016-11-14 11:00:00","BHMBCCMKT01","11.73","1751868226454","1"
"2016-11-26 10:01:00","BHMBCCMKT01","11.21","1751868226454","1"
"2016-11-10 13:34:00","BHMBCCMKT01","13.19","1751868226454","1"
"2016-10-09 16:03:00","BHMBCCMKT01","15.18","1751868226454","1"
"2016-11-12 14:00:00","BHMBCCMKT01","12.7","1751868226454","1"
"2016-10-14 16:34:00","BHMBCCMKT01","11.29","1751868226454","1"
"2016-11-07 13:59:00","BHMBCCMKT01","11.82","1751868226454","1"
"2016-11-21 14:31:00","BHMBCCMKT01","11.02","1751868226454","1"
"2016-10-13 09:04:00","BHMBCCMKT01","11.02","1751868226454","1"
"2016-10-13 13:04:00","BHMBCCMKT01","13.12","1751868226454","1"
"2016-10-24 16:00:00","BHMBCCMKT01","11.42","1751868226454","1"
"2016-10-15 16:01:00","BHMBCCMKT01","12.57","1751868226454","1"
"2016-11-26 12:01:00","BHMBCCMKT01","14.1","1751868226454","1"
"2016-11-28 12:01:00","BHMBCCMKT01","13.21","1751868226454","1"
"2016-11-30 12:28:00","BHMBCCMKT01","13.14","1751868226454","1"
"2016-11-02 09:30:00","BHMBCCMKT01","11.04","1751868226454","1"
"2016-10-19 09:32:00","BHMBCCMKT01","10.68","1751868226454","1"
"2016-11-02 14:56:00","BHMBCCMKT01","11.64","1751868226454","1"
"2016-10-26 08:59:00","BHMBCCMKT01","10.86","1751868226454","1"
"2016-11-07 08:59:00","BHMBCCMKT01","10.76","1751868226454","1"
"2016-10-16 13:01:00","BHMBCCMKT01","16.34","1751868226454","1"
"2016-10-05 15:30:00","BHMBCCMKT01","11.26","1751868226454","1"
"2016-10-08 08:57:00","BHMBCCMKT01","11.21","1751868226454","1"
"2016-10-23 11:59:00","BHMBCCMKT01","15.44","1751868226454","1"
"2016-10-23 13:59:00","BHMBCCMKT01","15.66","1751868226454","1"
"2016-10-12 15:30:00","BHMBCCMKT01","11.59","1751868226454","1"
"2016-11-10 11:00:00","BHMBCCMKT01","11.81","1751868226454","1"
"2016-11-14 11:27:00","BHMBCCMKT01","12.76","1751868226454","1"
"2016-11-25 14:00:00","BHMBCCMKT01","12.58","1751868226454","1"
"2016-10-30 11:59:00","BHMBCCMKT01","16.16","1751868226454","1"
"2016-10-07 16:30:00","BHMBCCMKT01","11.28","1751868226454","1"
"2016-10-10 14:30:00","BHMBCCMKT01","11.51","1751868226454","1"
"2016-10-07 10:30:00","BHMBCCMKT01","13.13","1751868226454","1"
"2016-11-04 16:26:00","BHMBCCMKT01","10.75","1751868226454","1"
"2016-10-22 10:59:00","BHMBCCMKT01","12.18","1751868226454","1"
"2016-11-05 15:00:00","BHMBCCMKT01","12.51","1751868226454","1"
"2016-10-31 10:26:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-11-02 16:30:00","BHMBCCMKT01","11.2","1751868226454","1"
"2016-11-10 10:27:00","BHMBCCMKT01","11.25","1751868226454","1"
"2016-10-10 15:57:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-11-21 15:31:00","BHMBCCMKT01","11.12","1751868226454","1"
"2016-11-08 16:01:00","BHMBCCMKT01","11.25","1751868226454","1"
"2016-11-04 08:26:00","BHMBCCMKT01","10.46","1751868226454","1"
"2016-11-12 16:34:00","BHMBCCMKT01","12.31","1751868226454","1"
"2016-10-04 13:29:00","BHMBCCMKT01","13.48","1751868226454","1"
"2016-11-21 11:57:00","BHMBCCMKT01","11.63","1751868226454","1"
"2016-11-23 10:31:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-10-05 11:04:00","BHMBCCMKT01","11.28","1751868226454","1"
"2016-11-06 12:26:00","BHMBCCMKT01","16.57","1751868226454","1"
"2016-11-26 10:35:00","BHMBCCMKT01","11.7","1751868226454","1"
"2016-11-08 15:00:00","BHMBCCMKT01","12.82","1751868226454","1"
"2016-10-06 12:30:00","BHMBCCMKT01","13.22","1751868226454","1"
"2016-11-14 13:00:00","BHMBCCMKT01","12.55","1751868226454","1"
"2016-11-14 13:27:00","BHMBCCMKT01","13.17","1751868226454","1"
"2016-10-05 10:30:00","BHMBCCMKT01","12.79","1751868226454","1"
"2016-11-12 09:00:00","BHMBCCMKT01","10.76","1751868226454","1"
"2016-11-12 13:00:00","BHMBCCMKT01","14.08","1751868226454","1"
"2016-10-23 11:26:00","BHMBCCMKT01","15.03","1751868226454","1"
"2016-10-23 10:59:00","BHMBCCMKT01","14.97","1751868226454","1"
"2016-11-27 11:31:00","BHMBCCMKT01","15.21","1751868226454","1"
"2016-10-24 11:29:00","BHMBCCMKT01","11.65","1751868226454","1"
"2016-11-24 16:31:00","BHMBCCMKT01","11.15","1751868226454","1"
"2016-10-09 15:30:00","BHMBCCMKT01","14.97","1751868226454","1"
"2016-11-30 11:28:00","BHMBCCMKT01","11.8","1751868226454","1"
"2016-11-19 12:04:00","BHMBCCMKT01","13.42","1751868226454","1"
"2016-11-11 15:00:00","BHMBCCMKT01","11.22","1751868226454","1"
"2016-10-19 12:58:00","BHMBCCMKT01","13.03","1751868226454","1"
"2016-11-27 16:32:00","BHMBCCMKT01","15.05","1751868226454","1"
"2016-11-25 12:00:00","BHMBCCMKT01","13.82","1751868226454","1"
"2016-10-14 16:01:00","BHMBCCMKT01","11.17","1751868226454","1"
"2016-10-10 10:03:00","BHMBCCMKT01","11.09","1751868226454","1"
"2016-11-15 11:03:00","BHMBCCMKT01","13.1","1751868226454","1"
"2016-11-27 08:32:00","BHMBCCMKT01","14.1","1751868226454","1"
"2016-11-03 12:00:00","BHMBCCMKT01","13.17","1751868226454","1"
"2016-11-25 13:00:00","BHMBCCMKT01","13.72","1751868226454","1"
"2016-11-27 10:01:00","BHMBCCMKT01","14.16","1751868226454","1"
"2016-11-03 14:26:00","BHMBCCMKT01","12.82","1751868226454","1"
"2016-10-09 14:03:00","BHMBCCMKT01","16.56","1751868226454","1"
"2016-11-01 12:00:00","BHMBCCMKT01","13.37","1751868226454","1"
"2016-11-20 12:34:00","BHMBCCMKT01","17.23","1751868226454","1"
"2016-11-07 09:26:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-10-11 15:33:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-11-03 16:03:00","BHMBCCMKT01","11.09","1751868226454","1"
"2016-11-04 08:00:00","BHMBCCMKT01","10.42","1751868226454","1"
